ID,adj.P.Val,P.Value,t,B,logFC,Gene Symbol
1771167_at,0.00100743837712602,1.04173258249671e-05,12.6302461299931,1.50805897980603,0.976088685000001,NBP35
1770583_at,0.00102856061465008,1.07298599990949e-05,12.5690676494132,1.4739759830985,1.242113125,TRR1
1774055_at,0.00105768517372882,1.11304717220731e-05,12.493587184941,1.43171345625083,0.3635162675,SYG1
1775303_at,0.00106754405660401,1.13644928603564e-05,12.4509299516122,1.40772475709684,0.440708517500001,PRX1
1778335_at,0.00106754405660401,1.14295987026601e-05,-12.4392423872008,1.40113891329288,-0.52104033,ADI1
1778316_at,0.00112549475505281,1.21530363375029e-05,12.314319595193,1.33038745020374,0.660607255,GSH2
1772289_at,0.00121825142446216,1.34152710757079e-05,-12.1156328271829,1.21648643227505,-0.456304382499999,SET5
1772622_at,0.00121825142446216,1.35398250596128e-05,12.0972036420259,1.20583473392509,0.473828885,SIT1
1778728_at,0.00121825142446216,1.3589063644244e-05,12.0899720619663,1.20165095655087,0.712259084999999,RCR2
1776717_at,0.00121825142446216,1.3600537498571e-05,12.0882912573464,1.20067821047256,0.527551924999999,RIB3
1778160_at,0.00123458646474214,1.38958762045464e-05,-12.0455810975881,1.17591846662738,-0.232198502499999,REG1
1774116_at,0.00126721229362893,1.43790560404454e-05,11.9779145986347,1.13652583746247,1.070554965,CFD1
1780188_at,0.00128867129892933,1.49671344650751e-05,11.8990097315992,1.09033236966287,1.15592633,FLR1
1769519_at,0.00128867129892933,1.50727335652732e-05,-11.8852197424954,1.08223048819131,-1.0570457175,CWP1
1777096_at,0.00128867129892933,1.50942465467565e-05,11.8824240556291,1.08058692022449,2.15414373775,RDS1
1777123_at,0.00132680542820344,1.56623261565011e-05,-11.8102186523907,1.0380147809638,-0.573892812499999,ECM22
1770098_at,0.00137486839215395,1.63554988085664e-05,11.7260967681713,0.988115683758972,0.633961139999998,PGA3
1773560_at,0.0013930576892184,1.66993555351034e-05,11.6858782026586,0.964143409144642,0.777340242500001,RIB1
1777374_at,0.00140181672800821,1.7059191453942e-05,-11.6447999526197,0.939580905453647,-0.568635950000001,LEU1
1773882_at,0.00140181672800821,1.70609100315786e-05,-11.6446061655827,0.939464844497865,-1.47034965875,OSW2
1779803_x_at,0.0014192880215062,1.74622858712862e-05,11.5999528801852,0.912674505683947,1.374919445,AAD3
1770898_at,0.0014192880215062,1.75332982158983e-05,-11.5921758943152,0.907998993809624,-0.361572862500001,MDM10
1775465_at,0.00142278878174052,1.77067417932568e-05,-11.5733326457398,0.89665860456355,-0.79124513,NSL1
1774444_at,0.00144498001307158,1.81970028394251e-05,-11.5211991357393,0.865195402133471,-0.619069392499998,ATG5
1776346_at,0.00144498001307158,1.83795957006725e-05,-11.5021947697995,0.853693811577998,-0.29687056,HEM15
1773315_at,0.00156536391179202,2.01739902794678e-05,11.3262675792253,0.746393686987918,2.35987738475,AAD6
1776773_at,0.00156536391179202,2.03607622573101e-05,11.3089984754029,0.735779675836422,0.740661485,SNQ2
1772554_at,0.00156536391179202,2.05928083086417e-05,-11.2877957551622,0.72272785773462,-0.95688410825,GAL10
1775912_at,0.00156536391179202,2.06385511232091e-05,-11.283648576221,0.720172369651946,-0.5939915425,COX5B
1779511_at,0.00156536391179202,2.07315832956605e-05,-11.2752465747269,0.714992454065243,-0.960870167500001,DIA1
1772833_at,0.00156536391179202,2.07702934855274e-05,-11.2717633334297,0.712843976520544,-0.366929807499998,MGA2
1772946_at,0.00159338268529722,2.12878726256766e-05,11.2258962561122,0.684496744302372,0.277917857499997,AFG1
1777846_at,0.00162226864132085,2.19160118069899e-05,-11.171927064889,0.651007611703596,-0.442928634999999,HTB2
1779689_at,0.00162226864132085,2.19706953619588e-05,-11.1673131984824,0.648137815243581,-0.584010130000001,GIS4
1771748_at,0.00165986467997192,2.27836476936117e-05,11.1002414312105,0.606298113522143,1.42892453,NAR1
1780183_at,0.00171958365515408,2.37607185146657e-05,-11.0231857190078,0.557947653253262,-0.622227694999998,VPS36
1775647_at,0.00173198686294027,2.41250174748967e-05,10.9953848724532,0.540428478945513,0.501702222500001,SOL3
1770349_at,0.00173198686294027,2.43357293730113e-05,-10.9795245343797,0.530415924125164,-0.543420295000001,SWI5
1769848_at,0.00173198686294027,2.44075747522695e-05,-10.9741528350803,0.527021841702741,-0.240630527499999,TGL1
1778784_at,0.00178185162019657,2.52733346568877e-05,10.9108189631896,0.486891421797758,0.4319434475,IDI1
1775677_at,0.00181100845307386,2.58526096888288e-05,10.8698217820739,0.46080234320689,0.698753612500001,YRR1
1771816_at,0.00181442591366128,2.6067429396488e-05,10.8548864075779,0.451276034244762,0.7786679425,MRI1
1778033_at,0.00186013123252254,2.70800514711559e-05,10.7863426806782,0.407404809446977,0.4285006275,NFU1
1772225_at,0.00186013123252254,2.72347178993051e-05,10.7761335281527,0.400849061846449,1.0934760665,PUS1
1775949_at,0.00190599567400664,2.80806463685092e-05,10.721451991082,0.365640497571311,0.559776957499999,AAP1
1778030_at,0.00190850220681984,2.82922179268681e-05,10.7080719676684,0.357000799491624,0.871887102500001,MAS1
1776483_at,0.00193293113688345,2.88312385900441e-05,-10.6744977721886,0.335278732687126,-0.445125002499999,BUD3
1777042_at,0.00194051837515205,2.92995545296567e-05,10.6459089955741,0.316733880419205,0.335347567500001,GRX2
1779871_at,0.00207654104039382,3.17333779049935e-05,10.5053478380886,0.224902327036988,2.1949450545,HXT9
1769342_at,0.0020999331699996,3.22830135944301e-05,10.4753200427318,0.205142392158177,0.582863789999998,POT1
1776542_at,0.00214928184796143,3.32383448302966e-05,10.4245025334537,0.171586342630455,1.2487463725,PDR16
1778706_at,0.00226432673902563,3.52247021993372e-05,-10.3240222639594,0.104805815177134,-0.920519940000002,ATO2
1773349_at,0.00227833115311235,3.56510456791921e-05,10.303305068953,0.0909650631749344,0.862156426499997,ASF1
1778705_at,0.00234998932654629,3.69873869112337e-05,-10.2401704473517,0.0486331223308376,-0.358417384999999,ARK1
1776558_at,0.00245240726895003,3.8823797358012e-05,-10.1575659728106,-0.00710431032704939,-0.170721180000001,HXT2
1776304_at,0.00262572565615112,4.22884073465041e-05,10.0133064709273,-0.105412445430334,1.7106053225,CTA1
1777416_at,0.00263918169120731,4.29780249599591e-05,9.98621494697352,-0.12401376495581,1.025440405,MAK10
1771392_at,0.00288923951211724,4.73255739997242e-05,9.82618288392136,-0.234808551211973,1.2069135925,FRE1
1780091_at,0.00294090061572207,4.9051586558899e-05,9.76727909701953,-0.275988759426799,0.4381676625,PDR12
1780240_at,0.00294090061572207,4.9099972227704e-05,9.76566232317522,-0.277122129042642,0.191887412500002,RFA2
1772281_at,0.00294090061572207,4.94047680650595e-05,-9.7555197115406,-0.284235923204037,-0.263056175000001,YAP3
1773750_at,0.00294090061572207,4.95025082194259e-05,-9.75228246303704,-0.286507818945896,-0.806915057499999,ILV5
1778532_at,0.0030417264608386,5.20500410117879e-05,9.67040627643657,-0.344189036711846,0.351073365000001,AHP1
1770279_at,0.00322281760035907,5.60336149403572e-05,9.55119279328898,-0.428941765495619,0.681739282500001,LYS1
1772625_at,0.00325869243131329,5.69555503642788e-05,9.52498888180082,-0.447694538049468,0.674511794999999,GLY1
1778197_at,0.00329507466665161,5.78929663247721e-05,-9.49884009805215,-0.466452674251691,-0.983216781499999,MND1
1769568_at,0.00353291405799137,6.23949865659163e-05,9.37969626477767,-0.552494053961754,0.611056527500001,NMA2
1771135_at,0.00362541528272652,6.43604103997936e-05,9.33074322140785,-0.588121129609267,0.1841335425,CCT6
1778128_at,0.00376087548738202,6.71093265043462e-05,-9.26508329681418,-0.636161918267188,-0.498366089999999,DUR3
1772975_at,0.00379669075753291,6.80958444799095e-05,9.24226947767321,-0.652922756547623,0.0689660800000009,RPS3
1777048_at,0.00383522356998344,6.92285592679479e-05,9.21653841717268,-0.67186972260393,0.4757957725,OYE2
1775968_at,0.00383522356998344,6.94888604371085e-05,9.21069365304562,-0.676179848454229,0.755507027499998,YDJ1
1779000_at,0.0039305799498872,7.15762637287292e-05,-9.16471415346159,-0.7101691132103,-0.692568667500002,BAT1
1778025_at,0.00397542607226149,7.32784616348827e-05,-9.12834520080334,-0.737158134164636,-0.95118968375,SLO1
1774425_at,0.00397542607226149,7.34842667090795e-05,-9.12401382544379,-0.740378562058309,-0.232661167499998,GLN1
1770788_at,0.00399030981387454,7.41245325966811e-05,-9.11062735206235,-0.750339872828219,-0.293317997500001,HSH49
1772347_at,0.0040114904618445,7.48850708470239e-05,9.09489775722399,-0.762060857851708,0.939692217500001,CCC2
1771249_at,0.00401800293320617,7.54386795267513e-05,-9.08356284617106,-0.770517919223197,-0.497853767500001,APC11
1778563_at,0.00408504193670211,7.73795462021721e-05,-9.04456596830038,-0.799683118090957,-0.621293789999998,ALT2
1770925_at,0.0042714891078629,8.13021352887521e-05,8.96907197716229,-0.856451519224484,0.637171757500001,FSH1
1770843_at,0.00427201006501561,8.17029743400679e-05,-8.96159375915863,-0.862097065783001,-1.31248752025,IRC10
1771943_at,0.00449748616347982,8.7181447939664e-05,-8.86341687843045,-0.93658947271742,-0.586698174999999,ALD5
1779400_at,0.00449748616347982,8.72499145916656e-05,8.86223511522783,-0.937490421002817,0.9447626325,NIT1
1773922_at,0.00456954921949813,8.90660673273336e-05,8.83127048717594,-0.961133650638375,0.59071887,ISA2
1773300_at,0.00466968502274717,9.14451496035774e-05,8.79178713922188,-0.99138390187507,0.669513269999999,SNU13
1779850_at,0.00469477692493594,9.23661272750025e-05,-8.77681797764678,-1.0028827424683,-0.427918850000001,GPH1
1773305_at,0.00474880032881477,9.38635496910679e-05,8.75284150736711,-1.02133545212855,0.7812735695,HMX1
1775391_s_at,0.00485523178891234,9.65272394317621e-05,8.71125665085374,-1.05344177741354,1.419240255,FSP2
1769685_at,0.00485523178891234,9.68558318066334e-05,-8.70621812492903,-1.05734067612476,-0.649323275,EUG1
1770727_at,0.00529093118015664,0.000106999980857853,8.5596549288838,-1.17159702931569,0.459913308000001,LCB5
1773640_at,0.00542504180915517,0.00011020857262376,8.51659104195194,-1.20548179241392,1.2084756275,BAP3
1780029_at,0.00550927541357098,0.000112423903479715,-8.48768885428631,-1.22830429320064,-0.1989793075,CDC15
1770820_at,0.00563085235558721,0.000116965911851967,8.43042240163128,-1.27371779372288,0.348857775000003,WRS1
1775694_at,0.00570217415678806,0.000118969226550849,8.40596932602157,-1.29318836936872,0.263041584999998,PSE1
1771260_at,0.00587284351795696,0.000123604869063882,8.35115069906235,-1.33700996114568,0.582310290000001,HAL1
1769875_at,0.00594724790889387,0.000126259289427469,-8.32081179937327,-1.36136596971952,-0.239386344999998,VPS34
1771803_at,0.00602511243896134,0.000128463689447108,-8.29616699609728,-1.3812053113683,-0.2834885975,MSS1
1775036_at,0.0060329693448262,0.000130287405323846,8.27614180383522,-1.39736197897808,0.388152375000001,YPR1
1771147_at,0.00605697059140905,0.0001313599954396,-8.2645137707013,-1.4067586046418,-0.1446365125,SGM1
1776021_at,0.00608602119382804,0.000132546947669388,-8.25177211192541,-1.4170677803753,-0.244427867500001,HTZ1
1771067_at,0.00614557498991845,0.000134406334424461,-8.23207264137285,-1.43303252454027,-0.419480349999999,ABF1
1779568_at,0.00614647923153242,0.00013521199366248,8.22363376423872,-1.43988122161304,0.3989877275,REG2
1779754_at,0.00614647923153242,0.000135688956008836,-8.21866493438778,-1.44391647813164,-0.148239985,HSP12
1773062_at,0.00614647923153242,0.000136675919954464,8.20844635143518,-1.45222149728461,0.299291105,COQ1
1776729_at,0.00616861501801054,0.000137732619362607,-8.19759907917971,-1.4610468607323,-0.392344082499999,FAR3
1773748_at,0.00622178449240024,0.000139489128901726,8.17977743673946,-1.47556761952404,0.560854127499999,MUP3
1775462_at,0.00623268530948612,0.000140303860370936,8.17159822726532,-1.4822406684226,0.256945357500001,STR2
1772967_at,0.00625373244899822,0.000141349919006457,-8.16117613291606,-1.4907516014621,-0.493452584999998,SPC110
1774860_at,0.00627273492923933,0.000142353428115973,8.15126069719986,-1.49885713634411,0.335411919999999,DPM1
1780059_at,0.0063420150375412,0.00014450601613724,-8.13025903045631,-1.51605224850669,-0.484003537500001,ILV2
1777714_at,0.00634935392503343,0.00014594818332241,-8.11638809485679,-1.52742921042661,-0.255178085000001,DIP5
1769982_at,0.00634935392503343,0.000146416287436715,-8.11191954329381,-1.53109774224483,-1.659112039,ECM8
1775820_at,0.00640107915941004,0.000148234436177617,8.09471733657342,-1.54523576659023,1.0023238225,VHT1
1769958_at,0.00640107915941004,0.000148780573434311,-8.08959729116187,-1.54944857833906,-0.192064500000004,GID8
1775399_at,0.00646833347051917,0.000150962277425253,-8.06935647910188,-1.56612442074867,-0.251480815000001,BAP2
1777843_at,0.00646833347051917,0.000151527577640273,-8.06416652471614,-1.57040583092928,-0.316804582499998,PIS1
1772594_at,0.00650794301162849,0.000153051002378159,8.050289843189,-1.58186443895524,0.493951147500001,TCB2
1774093_at,0.00681515808827888,0.000161436287778475,-7.97663893312476,-1.64295460736376,-0.178386589999997,AVT1
1771751_at,0.00681515808827888,0.000161523238000021,7.97589833764248,-1.64357124612196,0.250141950000002,SWD3
1769667_at,0.00683867643363267,0.000162706430522007,7.96586568409686,-1.65192931896076,0.2389630675,SMF1
1777891_at,0.00697293006080726,0.000167814843154494,-7.92348893633697,-1.68732824624503,-0.164538132500002,COY1
1773395_at,0.0071308546672149,0.000173573146182208,7.87745727259331,-1.72595611998418,0.9738651725,NIT1
1779448_at,0.00715480852255821,0.00017481093297246,-7.86779071081121,-1.73409130160668,-0.233263869999998,MIH1
1778544_at,0.00736450042618916,0.000180608172970232,7.82353676805473,-1.77143885166916,0.3558168725,NDE1
1773464_at,0.00750361960737863,0.000184706595386608,-7.79322096657693,-1.79712282523523,-0.522221075000003,IRC23
1774467_at,0.00753510688683205,0.000186171198704672,-7.78257366937687,-1.80616262834513,-0.6635609985,PZF1
1777701_at,0.00766404785068089,0.000190058287658723,-7.75477409177033,-1.8298125160242,-0.483694912500001,HOF1
1771184_at,0.00771589707395693,0.000192050146789557,-7.74077979879228,-1.84174387642426,-0.212769920000001,VPS64
1776608_at,0.00777766494290631,0.000194299279777949,7.72517628627098,-1.85506785309324,0.283061187500001,ATP22
1772919_at,0.00787123514900924,0.000197357103845949,-7.70429083566117,-1.8729362446954,-0.597043879999999,LIN1
1774633_at,0.00797396440834689,0.000200662537728349,7.68212666291596,-1.89194150843747,0.340636909999999,YJU3
1772166_at,0.00802518179066899,0.000202685777289956,-7.66876521773181,-1.90342003684084,-0.475136144999997,PEP7
1779223_at,0.00823130481322965,0.000208644896894639,7.63028097950644,-1.93657136084172,0.861099572499999,YAP1
1772202_at,0.00834553452216989,0.000216122462461025,-7.58373230016433,-1.97684989295193,-0.268190297500002,SDH1
1775799_at,0.00855259920079382,0.000223588650089656,7.53905727873754,-2.01569422340112,0.349277990000001,UBP1
1772420_at,0.00855259920079382,0.00022383266576016,-7.53762608758093,-2.01694167064297,-0.231943825,SLX1
1776672_at,0.00855965797956896,0.000224800680832384,-7.53196605321913,-2.02187689809336,-0.264175282500002,CMK2
1774896_at,0.00856389633537006,0.000225695657447527,7.5267578233601,-2.02642080048592,0.401789407499999,SOD1
1772974_at,0.00857900232598057,0.000226878813342641,7.51990870084733,-2.03240012452589,0.48374563,IKS1
1775378_at,0.00862007106519185,0.000228753716041877,7.50913837999673,-2.041811491714,0.288818492499997,RPN4
1774791_at,0.00866384869947883,0.000230708269724409,7.49801745835396,-2.05154054928527,0.575595102499999,IES6
1778709_at,0.00871171853570371,0.000232780180492815,-7.4863458384574,-2.06176378334045,-0.356947279999998,SDS3
1779508_at,0.00880972224224885,0.000236205034496606,7.46731083671481,-2.07846396039628,0.350536174999998,NMA111
1775948_at,0.00881250981119289,0.000237086190015621,7.46246447589019,-2.08272128949906,0.412378739999999,TYR1
1769905_at,0.00886886700375678,0.000239413961027475,7.44976015255154,-2.093891982083,0.613863329999997,DAN4
1777853_at,0.00891762664065098,0.00024154625600592,7.43824601250442,-2.10402927882897,0.610674854999999,FTR1
1770149_at,0.00893586042119029,0.000243272190164503,7.42901095086957,-2.11216905394514,0.350155712500001,SSL2
1770440_at,0.00893586042119029,0.000244249281102858,7.42381591733506,-2.11675148928704,0.445985825000001,LYS12
1778202_at,0.00893586042119029,0.000244493252739376,7.42252246634848,-2.11789281296871,0.275722697500003,RRP6
1769932_at,0.00901735845992225,0.000248339936534359,-7.40232162312533,-2.13573830516995,-0.424985735,BTT1
1778145_at,0.00901735845992225,0.000249350115240822,-7.39707593897319,-2.1403786849182,-0.324647413999999,RRM3
1779358_at,0.00901735845992225,0.000249576853847184,7.39590186265951,-2.14141764117517,0.119446484999999,PKH2
1777787_at,0.00901735845992225,0.000250023756712705,7.3935913187888,-2.14346265548857,0.487235542499999,ACF2
1779404_at,0.00906840176948268,0.000252268863279899,-7.38205483392619,-2.15368095031666,-0.300650297500002,NUP82
1771940_at,0.00947031761699095,0.000265405555866657,7.31682302418327,-2.21169832250533,2.30527897475,PEX21
1780105_at,0.00947031761699095,0.000266915979688251,-7.30956012243577,-2.21818323837035,-0.595279250000001,YTP1
1777399_at,0.00954038313344865,0.000269763761734593,7.29599340532407,-2.2303103507784,0.351836899999999,ARD1
1777710_at,0.00959953672251086,0.00027231482283843,-7.28397850529192,-2.24106516996113,-1.42171211325,CSN9
1779628_at,0.00965028517783775,0.000274637508263867,7.27315053692201,-2.25076951977021,0.310608535,MRH1
1776906_at,0.00970133376503612,0.000276978050392686,7.26234466045803,-2.2604654166942,2.696970996,SMK1
1770812_at,0.00979469317883402,0.000280539802797863,-7.2460992816728,-2.27506344845942,-0.333849624999999,ZAP1
1774012_at,0.00995632244578147,0.000286789368357308,-7.21815621903923,-2.30023323637083,-3.3748578645,DAL1
1776650_at,0.00995632244578147,0.000286991358933123,7.21726471497304,-2.30103751904329,0.618053988999998,AAT1
1773267_at,0.0101525977243876,0.000296365178814024,-7.17666312015892,-2.33774959548042,-0.8124225175,NUF2
1771935_at,0.0102351498423825,0.000300648160633672,-7.15859736011329,-2.35413697611611,-0.718218965999998,EKI1
1772384_at,0.0105430515423842,0.000311244069483759,7.11513814768772,-2.39369132966232,0.212476092499999,PCM1
1769833_at,0.0105430515423842,0.000311622039548874,7.11361923856341,-2.39507716568856,0.331030044999999,OPI1
1770551_at,0.0106878266771815,0.000316879195040885,7.09270842459987,-2.41417941485469,0.631044690000001,OCH1
1771893_at,0.0108608683415287,0.000324991210439229,7.06120724051013,-2.44303889914529,0.486922007499999,NRD1
1774108_at,0.0109748166515924,0.000329405185003873,7.0444414340845,-2.45843948038553,0.348171777500001,RSN1
1776471_at,0.0110685004359734,0.000333229927107911,7.03011983744147,-2.47161739114768,1.293621155,MIG2
1778792_at,0.0111254883228864,0.000336331045999336,-7.01864489317623,-2.48219097965228,-0.159184607500002,SGF11
1771378_at,0.0111416484248711,0.000338490783039642,7.01072442186201,-2.48949710079025,0.7829717975,STD1
1775922_at,0.0111466422128598,0.000339662505205189,7.00645142914684,-2.49344130937244,0.662682802500001,ARA2
1776019_at,0.0112823679600884,0.000345863219859957,6.98411554442559,-2.51408885581696,0.548239005000001,SLM5
1780119_at,0.0114225449418963,0.000352250882633515,6.96157917285466,-2.53497342329574,0.4739790185,RPO31
1775458_at,0.0114810632096301,0.000355106091220258,-6.95165604129978,-2.54418575588486,-0.3651959,CIK1
1771373_at,0.0114888761298295,0.000356399067351043,6.94719227838249,-2.54833307760851,1.92118143325,SPS100
1775781_at,0.0116361985140169,0.000362033994762604,6.92795219411318,-2.56623269575923,0.895164587500002,MCH4
1774102_at,0.0118241963072442,0.000370047139190842,6.90117247209018,-2.59121031469651,0.209369890000001,HUT1
1777355_at,0.0120376467633536,0.000378577007806957,-6.87338335557864,-2.61720806914232,-0.448440462500001,HPR1
1776923_at,0.0120376467633536,0.000378930315391073,6.87224777532185,-2.61827215639689,0.184721612499999,ISU1
1772916_at,0.0122079058574173,0.00038540698396861,-6.85164231981392,-2.63760373449813,-0.333672574999998,BIO4
1776931_x_at,0.0123072732009417,0.000390738827684843,6.83497336116384,-2.6532746869296,1.3121247405,PAU6
1772855_at,0.0123072732009417,0.00039079646785567,6.83479458071527,-2.65344292135004,0.494951167500002,MPA43
1777010_at,0.0123707187749427,0.000393943094224017,-6.82508018050695,-2.66258932897633,-0.553090065000001,SDH2
1772330_at,0.0125637380652325,0.000402780964420326,6.79826196443454,-2.68789107344051,0.633725396000003,ERD1
1772408_at,0.0125637380652325,0.000403234303617031,-6.79690446020682,-2.68917383343157,-0.321085780000001,LTP1
1775439_at,0.0125637380652325,0.000403586329623061,-6.79585153380905,-2.69016891977277,-0.306069975000002,ETR1
1774500_at,0.0125637380652325,0.000405718709614424,6.78949579074988,-2.69617801438621,0.978852564,ARR3
1774396_at,0.0125637380652325,0.000407639361668475,-6.78380364405705,-2.70156333431092,-0.117886477500001,GPA2
1773966_at,0.0125637380652325,0.000408137537807243,-6.78233221693139,-2.70295600448127,-0.804238204999999,YPT53
1776409_at,0.0126967739799524,0.000414910593681913,-6.76252799339447,-2.72172256971036,-0.1539629475,UBC7
1769907_at,0.0126967739799524,0.000415944828406201,6.75953638170492,-2.7245610555666,0.349498754999999,RTG2
1772738_at,0.0128405760253399,0.000423005798784989,6.73933591344205,-2.74375250749355,0.433469720000002,FMO1
1777670_at,0.0128659087993505,0.000426183934498416,-6.73036879672902,-2.75228566863669,-0.356016780000001,NHP6B
1772089_at,0.0128659087993505,0.000426212086028395,6.73028970811619,-2.75236096806101,0.396307875,VPS8
1778503_at,0.0128659087993505,0.000427372336581645,6.72703528324707,-2.75546005142653,0.314637017500001,TKL1
1776058_at,0.0129186526624456,0.000430306512548518,6.71884986075338,-2.76325977524381,0.228806284999999,MDE1
1772394_at,0.0131221581478719,0.000439932860334694,-6.69243561630669,-2.78847839338004,-0.49466177675,NGL3
1779242_at,0.0131221581478719,0.000440687412176884,-6.69039306125457,-2.79043161750667,-0.424304485,TUS1
1771222_at,0.0132816057554065,0.000447257587663762,6.67277448566818,-2.80729831618644,0.682857177499999,TOS8
1776156_at,0.0135106731783935,0.00045620776014158,-6.64924265102013,-2.82987824649754,-0.354084852500002,BDH2
1769766_at,0.013554457906128,0.000458926557949064,-6.64219841637085,-2.83664920016688,-0.5499714375,PHO89
1780053_at,0.0138782058156556,0.000471157975623007,-6.61108533554743,-2.8666198110734,-0.548435665,ICY1
1772540_at,0.0142166650549231,0.000484612046106777,6.57790780999051,-2.89869554207838,0.972758144999998,MIG3
1779154_s_at,0.0142166650549231,0.000487000955460421,6.57212656063644,-2.90429715163068,0.15458349,RPS4A /// RPS4B
1773003_at,0.0142166650549231,0.00048785225069511,-6.57007419790866,-2.9062866253166,-1.294397383,PUF3
1772893_at,0.0143099795934782,0.000493673344321126,-6.5561487263248,-2.91979763394055,-0.276521061999999,MPS3
1776529_at,0.0143279352441629,0.000496117343744938,-6.5503577348811,-2.92542256010922,-0.2556830675,SPC105
1771061_at,0.0143279352441629,0.00049691503088742,6.54847466727556,-2.92725242525241,0.248666420000001,MSK1
1776580_at,0.0143402670517798,0.000498654967027484,-6.54437918989184,-2.93123354462286,-0.42601153775,RAD34
1779478_at,0.0144145676621513,0.000502557675629541,6.53525186060021,-2.9401126807242,0.367551720000002,TRP5
1773477_at,0.0149377831729934,0.000522166285878794,-6.49058294637635,-2.98370018150455,-0.838301864249999,JHD2
1776583_at,0.0150135064650409,0.000526635875051451,-6.48066827764898,-2.99340493801527,-0.261174625000001,FIT2
1770791_at,0.0150135064650409,0.000527560988522668,-6.4786281121568,-2.99540327114475,-0.104512327499998,YIF1
1773545_at,0.0150999749211881,0.000531981180880071,-6.46893611117898,-3.00490290023986,-1.2714538625,SPG4
1770565_at,0.0152048676118921,0.000537067981166761,6.45789530451387,-3.01573737692276,0.227378132500002,ARO1
1775342_at,0.0152148062055702,0.000538959909098025,6.4538192506596,-3.01974071184768,1.05646338025,LIA1
1773483_at,0.0152148062055702,0.00054020358782588,-6.45114867756626,-3.02236465157937,-0.429491175000001,GPI18
1774885_at,0.0152434681690409,0.000542616134494593,-6.44598807636964,-3.0274374081124,-0.581514070000001,CPS1
1769863_at,0.0154598353981269,0.000553013051177771,-6.42404337289926,-3.04904202399733,-0.716138063,RRN7
1779278_at,0.0154598353981269,0.000553147478099161,-6.42376272220341,-3.04931867673754,-0.333983297499998,PSY4
1774960_at,0.0155279503533517,0.000557834547554776,6.41402551787469,-3.05892267742829,1.9867921385,NCA3
1778682_at,0.0155279503533517,0.000559786959691852,6.40999689823861,-3.06289931883058,0.654981297500001,ASE1
1769948_at,0.0155279503533517,0.000559847404760299,6.40987243084364,-3.06302220954081,0.382418897500001,RIT1
1778380_at,0.0157221373027963,0.000569726058922707,6.38973345918042,-3.0829291748224,1.044547679,MGA1
1776841_at,0.0157618692327982,0.000572608170335,6.38393269430877,-3.08867164472272,0.627799864999998,TRP2
1773096_at,0.0159956953255489,0.000582566502522738,-6.36414257277366,-3.10829167489892,-1.423648391,GAL2
1774169_at,0.0161762252540967,0.000590621694398295,6.34841412632141,-3.1239167722203,0.2286413675,GAS1
1777312_at,0.01637337578493,0.000599318293738286,6.33170497755752,-3.14054710474059,0.403772210000001,THR1
1772726_at,0.016477942623327,0.000604750437412239,6.32140733351323,-3.1508121086179,0.397402044999998,VMR1
1777786_at,0.016477942623327,0.000606161505726339,6.31874960189597,-3.15346339211446,0.71201226775,TPA1
1776419_at,0.0166138493728125,0.000612681304652585,-6.30656035981336,-3.16563346177912,-0.319689605000001,COX7
1769562_at,0.0167408326765002,0.000623729003831792,6.28623896783236,-3.18596093560241,0.518276095000003,TRS31
1773046_at,0.0167408326765002,0.000625478274674171,-6.28305888655572,-3.18914628119535,-1.48516547675,SLZ1
1773703_at,0.0167408326765002,0.0006265556885696,-6.28110523545602,-3.19110374595193,-0.543326285000001,RHR2
1775433_at,0.0170569885118324,0.000639949239554473,6.2571332870098,-3.2151584625105,0.268836999999998,AAC1
1774337_at,0.0171055509360933,0.000643705423546169,6.25051275441075,-3.22181359895491,0.57789052,SCW10
1778679_at,0.0171055509360933,0.000647444181781087,-6.24396642118817,-3.22839915709179,-0.277896869999999,PRP21
1776721_at,0.0171055509360933,0.000648032401861513,6.24294039890638,-3.22943177904008,0.788888192499996,HXT1
1772485_at,0.0171236506410142,0.000650672916829169,-6.23834760522765,-3.23405561673131,-0.581571901,SLK19
1775593_at,0.0171236506410142,0.000651852000975651,-6.23630359917951,-3.23611422863909,-0.470870137499997,CDC5
1776044_at,0.0172175396021163,0.00065700164843361,6.22742542268849,-3.24506149672934,1.03212799525,RCK1
1770865_at,0.0178512710419263,0.000684451186545307,-6.18139930822668,-3.29159352879462,-0.54443277875,PEA2
1774161_at,0.0179428189791603,0.000689603218452353,-6.17299463109541,-3.30011742974882,-0.0957469275000005,PFY1
1777060_at,0.0181160129575628,0.000697917409876824,-6.15958082977058,-3.31373874761611,-0.158294440000001,SRP14
1769350_at,0.018619061045165,0.000719001076231663,-6.12636373177323,-3.34756122989276,-0.583374936750003,VIK1
1775678_at,0.0187517697403754,0.000725841745990008,-6.11582357467214,-3.3583208148742,-0.2121446675,PUT1
1776724_at,0.0187704423094705,0.00072828216866906,-6.11209064193825,-3.36213462674145,-0.2617641125,FAR10
1778418_at,0.0188722212534123,0.000735685052521382,-6.10085337069978,-3.37362537896184,-0.265887760000002,HCS1
1772350_at,0.019080898920673,0.00074731192698097,-6.08346109400656,-3.39143965827283,-0.581825347500001,ERG1
1779455_at,0.0191597587622664,0.000752153780107273,-6.07630877238217,-3.39877600780261,-1.1580037375,REC102
1778227_at,0.0191723207501776,0.000754401347234293,-6.0730064498111,-3.40216536380651,-0.399977067500004,MRK1
