GSM476081,GSM476082,GSM476083,GSM476084,GSM476085,GSM476086,GSM476087,GSM476088,GSM476089,GSM476090,GSM476091,GSM476092,GSM476093,GSM476094,GSM476095,GSM476096
11.87156325,11.95790342,11.64184945,11.9231419,11.68099879,11.77509041,11.88228953,11.73269878,11.64982492,11.51084929,11.53997708,11.78781086,11.64314418,11.68902533,11.58446905,11.5465471
13.85260934,13.97965694,13.89510167,13.96407205,13.00010864,13.50847625,13.26826886,13.40197986,13.82108094,13.76751865,13.77227131,13.76283734,13.61694419,13.8404595,13.98700896,13.90274013
10.1642429,10.346223,10.34181736,10.31117461,10.53408794,10.51706115,10.13369792,10.4306644,10.58453785,10.44040686,10.45408869,10.85178157,9.75784513,10.01828684,9.742943237,9.915220386
15.06092917,14.99584307,15.11714917,14.95144526,12.32703802,12.02286532,12.01005761,12.33765071,14.77979769,14.76117846,14.81678678,14.72290524,12.72717878,12.57412126,12.41967821,12.44456675
13.83926899,13.58623898,13.7941062,13.68766659,14.37619205,14.28451718,14.4377769,14.36579382,13.9734628,14.10800222,14.18581058,14.17655618,14.30276148,14.11425503,14.33202257,14.16260878
11.35355028,11.43064414,11.49439252,11.50850527,10.82511361,11.20168376,10.96658914,11.09764279,11.37001738,11.26918351,11.185628,11.31988762,11.13879408,11.34826547,11.10286363,11.47351711
9.598024672,9.803524944,9.471016992,9.636652577,10.92141459,11.08315004,10.53525861,10.84061191,10.32852839,10.05810077,9.992850239,10.19292276,10.75301119,10.62400959,10.39468634,10.57980575
11.58920348,11.36890798,11.69952939,11.62147462,14.56925405,14.53319631,14.55392658,14.58321938,12.51676196,12.80268866,12.80536344,12.77800673,14.95837685,14.9040117,14.79044943,14.96817525
10.27743906,10.22231551,10.12330458,10.43012947,10.32822039,10.44167441,10.45365452,10.80516713,10.70545243,10.6598866,10.68874462,10.73298385,11.46567789,11.58387058,11.64784061,11.89583944
12.12859985,12.36892133,12.03443471,12.24840768,11.68909207,11.97008411,11.87225217,11.88049593,11.89237892,11.83217443,11.8170638,11.70608517,12.18087329,12.3152267,12.31769594,12.14353007
11.80562476,11.79066736,11.89235415,11.85067211,13.96465446,13.98488343,14.04323996,14.05515428,13.03224221,13.32268546,13.30157892,13.08235648,13.80321977,13.6126245,13.75548314,13.42458077
11.89238961,11.75398285,11.8216606,11.92489645,12.18801358,12.10173355,12.11829337,12.31348752,12.14708097,12.00449147,12.08970686,12.13976252,12.17390528,12.08909216,11.98379154,12.19002221
12.18424118,12.31584753,12.20114304,12.17906088,11.70363705,11.97353362,11.7729457,11.92119437,11.94806613,11.83702654,12.14720733,11.83433845,11.95677656,11.9436634,11.96330335,11.81067701
14.36644107,14.36900407,14.41388842,14.34099218,13.77936969,14.11162767,14.05575658,13.99549192,14.14029757,14.11121801,14.3494791,14.25731447,13.81667284,13.86721044,14.00388978,13.71084158
12.42173451,12.56261866,12.53454812,12.68098386,12.19800481,12.12553881,12.25875487,12.27663343,12.42928026,12.22590988,12.24300982,12.48478039,12.24383303,12.39149952,12.46415538,12.34845867
12.18190953,12.12727606,12.24009407,12.12583516,11.68825406,11.49306648,11.70725344,11.65398278,11.62926699,11.72020378,11.68905687,11.59541228,11.12187257,10.9772469,11.19855567,11.19246272
11.08983309,11.26027349,11.21759727,11.15752955,11.15571487,11.29090063,11.18644398,11.19210506,11.31853468,11.23615628,11.35685836,11.26810577,11.26510608,11.2819204,11.31328002,11.33948099
15.36882271,15.48382442,15.37942648,15.47015443,15.31454061,15.35505118,15.34646469,15.35456447,15.29380221,15.27581392,15.23754486,15.31567042,15.19107554,15.26077473,15.36370697,15.32515303
12.71741375,12.81950609,12.8291008,12.77920318,12.17363445,12.15254338,12.32003568,12.01840529,12.56416594,12.53643037,12.6275252,12.62061684,11.18974707,10.75251522,11.37142762,10.84635135
13.73184144,13.57495208,13.59567269,13.615462,13.2099161,13.26275125,13.29802889,13.30268405,13.43974108,13.53317254,13.47238582,13.50155266,13.22173895,13.01712159,13.07871334,13.14601878
12.96618184,12.81809741,12.90211652,12.95108265,13.6283161,13.53854162,13.52699909,13.6065529,12.65339683,12.8285663,12.73717055,12.7435206,14.07692308,14.12249546,14.01250234,14.32761182
12.31859469,12.01884986,11.97153057,12.41124513,12.00017826,12.11921478,12.00738338,12.26230099,13.39189235,13.52607356,13.21952081,13.4103879,12.61081803,12.50615502,12.52242878,12.67432268
8.952557721,9.206686034,9.182952619,9.19116835,9.507384746,9.269766414,9.136299932,9.31732968,9.461085923,9.240235718,9.307981656,9.399182676,8.767153843,8.758220621,8.157884732,9.049635851
11.24566869,10.87910631,11.20568907,11.06468686,12.97979787,12.54159157,12.53390991,12.7027031,11.46970499,11.54916542,11.48371427,11.60826229,12.12950456,11.93526101,11.9395993,11.8679119
8.842400683,8.992388757,8.341935704,8.320134603,9.105222954,8.795606928,8.66892321,8.760772001,8.002601478,8.366755418,7.730977907,8.27938136,7.511715897,6.935054733,6.731447465,7.301113268
11.72677342,11.46255866,11.76253877,11.61953773,12.1510976,12.2135403,12.27633092,12.18746145,11.97186471,11.94478863,11.9158004,12.05333003,12.01295925,11.97854101,12.18822106,11.97256601
1.967929544,1.932745423,2.044711849,1.950215705,11.68146233,11.62489823,11.73765285,11.77744316,6.745518026,7.696233378,6.509863128,6.196099438,12.63061008,12.43147958,12.54715469,12.45029863
13.61891672,13.39587642,13.45873672,13.55137354,14.35264641,14.01054507,14.18836323,14.04569278,13.60048077,13.92454184,13.76000515,13.81468315,13.91237262,13.8035993,14.10355585,13.88303818
10.96320038,10.84139134,10.96203332,10.87981516,10.2447527,9.856315921,10.02024593,10.06955752,10.76626859,10.80989008,10.85895185,10.65043238,10.46046456,10.44965347,10.28805982,10.30721952
11.92341615,12.03850301,11.88422173,12.07966443,12.12405173,11.92159199,11.85559,12.19909483,11.28817597,11.29637946,10.79740349,11.42824591,12.4506354,12.30475669,12.13141623,12.52833371
12.28138363,12.18210201,11.93253864,12.20357729,11.18028065,11.2319571,11.43535368,11.13038033,11.82669397,11.93654034,11.80713885,12.0468004,11.48752336,11.30802103,11.47006183,11.43398918
11.19316831,11.22364114,11.34095297,11.01083988,12.17642641,12.15769913,12.29350046,11.91747698,11.78916478,11.88266326,11.86166672,11.78379457,11.27738445,11.13185756,11.59033916,10.78494783
11.45578632,11.55212736,11.35299982,11.51109093,11.40485803,11.42839053,11.36972574,11.41419426,11.72792787,11.63046535,11.63680368,11.60339176,11.53028431,11.73098644,11.6609732,11.60265775
13.55931809,13.49483434,13.41386882,13.66686767,13.29582313,13.48398885,13.32252897,13.44225212,13.84966287,13.78665199,13.66860402,13.92894202,13.40917397,13.50032238,13.51250755,13.56849908
12.38312901,12.12019627,12.12241043,12.1913629,10.35955912,10.51445684,10.5281973,10.69121179,12.83325303,12.88407643,12.64863876,12.89382981,10.74726238,10.98180028,10.90063698,10.88393425
11.58531777,11.37344103,11.58429834,11.32803683,12.43152276,12.10196894,12.44634618,11.94752531,11.70783279,11.99956709,11.97883307,11.82677778,11.68703319,11.30912068,11.8552895,11.34029861
7.108748995,7.482725396,7.614937107,7.34653487,8.139239127,7.519716286,7.430915015,7.478748571,6.146816861,6.703840663,7.259904475,5.544613136,7.576921181,8.01240057,7.901636842,7.456105941
9.666868959,9.802901684,9.857849926,9.738613445,10.40668323,10.86508615,10.79003954,10.84603698,10.19284199,9.877639521,10.04824214,10.28041756,10.50854201,10.55906604,10.55782394,10.62593972
11.36035518,11.52855897,11.14957311,11.3723743,12.25602343,12.46768807,12.54870713,12.48054193,11.75799527,11.82055584,11.65211673,11.69419369,12.66686226,12.54365419,12.45188358,12.44998825
12.12471672,12.28975678,12.34894454,12.34101115,11.87232713,11.91773143,11.81788714,12.00065198,12.00076535,11.91361816,12.13369068,12.08459029,12.07828194,12.19042152,12.09823511,12.12115496
5.710733333,6.038242359,5.77775497,5.761292293,3.914369269,3.850034725,3.639584187,4.186794579,4.887627311,4.792966535,4.986926141,4.792966535,4.450123161,4.406436059,4.737091772,4.321478752
12.50535833,12.53792755,12.59762188,12.6796135,11.93269073,12.1476496,11.99423786,12.41295687,12.88725455,12.69157463,12.71661263,13.09042874,12.31865632,12.5161791,12.48983677,12.90668956
4.853244688,5.056664627,5.317427983,4.329604711,5.337528548,4.414275284,3.514853716,4.437777219,3.510450576,3.640445678,3.510450576,3.201001615,4.437777219,4.720293637,4.154442679,3.510450576
9.89183139,10.13547162,10.16974654,10.19371184,8.002699752,8.30563218,8.646106793,8.763358237,9.572126298,9.212499581,9.588061434,9.767309722,8.470674412,9.097325568,8.79415468,9.036481478
9.528304557,9.675618452,9.72294873,9.596256012,8.144337828,8.337992514,8.536994991,8.699914069,9.323703174,9.471558992,9.503609465,9.302361845,8.411086591,8.015133486,8.019489187,7.701365635
13.01201836,12.6654218,12.56334935,12.78089257,13.18888126,13.13340188,13.17405753,13.23045312,12.97789281,13.19013492,12.99748477,13.18331016,13.29957438,13.14511323,13.17824389,13.35718206
14.92320177,14.87249081,14.98173164,14.95746458,13.44083906,14.00441768,13.42927264,13.82600778,14.77413158,14.81409443,14.75678949,14.89146405,14.72810739,14.79981379,14.64188358,14.85255366
11.65400548,11.24842253,11.82942676,11.18434978,12.73971046,12.48102209,12.90331977,12.26399636,11.7686648,12.30668245,12.38189676,11.83567866,12.2291452,11.84933791,12.43319893,11.75508022
13.83939851,13.86732179,13.8970905,13.89265806,13.91514805,13.95677942,14.04037686,13.81125447,14.13484814,14.04848467,14.04314769,14.18455383,13.80545068,13.90452743,14.09116602,13.88447591
12.66839594,12.42826093,12.57382187,12.56195306,12.67930708,12.76139168,12.89778224,12.81415738,12.75666051,12.7490521,12.63064756,12.78601301,12.65929839,12.52892729,12.64312624,12.68764204
12.2012168,12.24967762,12.17781266,12.39117134,12.18696207,12.32814111,12.11826313,12.28809323,12.0682662,12.14431098,12.13490543,12.13610291,12.91299406,13.00013893,13.25032479,13.02781818
11.06070385,11.12404411,11.04141068,11.37520087,10.87071048,11.05263936,10.66718526,11.10271239,10.93235578,10.9160009,10.76601674,11.03527466,11.56570513,11.73985291,11.56907241,11.90029559
11.55615291,11.35050588,11.57225288,11.49149729,12.08642231,11.91439825,12.18646616,11.88121715,11.63813298,11.79770548,12.02249363,11.83866798,11.5400341,11.45153849,11.81956124,11.31764526
15.20220127,15.29831041,15.28962631,15.34108645,14.95475927,14.96886657,15.03249458,14.95997422,15.19413731,15.17399561,15.19206962,15.20173413,15.05226134,15.04756504,15.0804755,15.02352779
12.16178708,12.42439131,12.02397537,12.09348677,12.11091491,12.21089496,12.23413663,11.89311451,11.89133163,11.8410096,11.89346844,11.6695735,13.06734453,13.45877913,13.06934492,13.17226721
13.22393811,13.36636741,13.19517134,13.35195992,12.91193975,12.77300659,12.85397937,12.7716725,13.18248787,13.06880642,13.12527775,13.17376491,13.45962956,13.76537421,13.66100706,13.85332494
14.69741295,14.99322653,14.80842961,14.90019363,13.63530257,14.01778081,13.82242317,13.78726963,15.24537094,15.08191791,15.11232311,15.20665525,13.87764464,14.18902194,14.13894673,14.03100649
11.59965282,11.5284966,11.47721957,11.54983503,11.89249635,11.7092718,12.04125486,11.86407596,11.6439408,11.65871799,11.66827021,11.78084566,11.61283111,11.62858833,11.85371208,11.88473546
9.620725517,9.602042033,9.660612337,9.537157328,9.952823522,9.793730991,9.745010556,9.854174719,9.790672288,9.863819682,9.861563292,9.99526008,9.918252343,9.98635134,9.952823522,10.17700676
15.1802858,15.07846144,15.0417508,15.12709451,14.12109383,14.09866571,14.2944788,14.13153455,14.98894275,14.98283608,14.85611913,15.0609882,14.28100203,14.24656001,14.28243658,14.37162873
14.75815522,14.75725214,14.94668729,14.86015761,14.30413177,14.43152461,14.33408411,14.34244851,14.43975611,14.42653289,14.69171367,14.57695855,14.68252501,14.78674035,14.81700586,14.71628487
14.0547373,13.96979888,13.97616141,14.12623988,13.41061385,13.74262555,13.6959957,13.63939783,13.89607203,13.76521149,13.70066074,13.76313189,13.46825353,13.61909443,13.70015805,13.80278872
11.71817388,11.60911854,11.75935004,11.76224892,11.8983281,11.81186655,12.01259277,11.96193719,11.87167233,11.80382952,11.87071244,11.76132759,11.9744967,12.08398398,12.11849696,12.13173772
12.05728187,12.12989542,12.03546359,11.96451329,12.13720963,12.27839358,12.16131347,12.26869353,12.19734516,12.1912189,12.28177915,12.09358071,12.16993939,12.16036746,12.01247033,12.18895769
12.61654655,12.88561341,12.68194424,12.70932851,12.33232309,12.54048647,12.25356066,12.26671373,12.47754306,12.46313639,12.5672585,12.47242797,12.46523208,12.48018709,12.59232659,12.47410205
13.14034441,13.16229322,13.41373791,13.19903353,13.1696438,12.97814745,13.18161143,13.32723474,12.83753805,12.90132912,12.90306712,12.59530672,13.4137797,13.33807832,13.22898692,13.06306623
13.37674911,13.60303166,13.46866608,13.35204068,13.27037617,13.18273172,13.26983612,13.35061151,13.19965312,13.16024046,13.13073238,13.08750821,13.47115881,13.23160139,13.15326437,13.08520603
9.515209791,9.50388685,9.425520413,9.757511111,7.570682055,7.808646642,7.807831224,8.59350854,8.783081503,8.20520933,8.256030114,9.357086792,8.553536851,8.912668345,8.546743104,9.669827629
11.74068133,11.45170294,11.06252218,11.47648102,11.06945553,11.14251223,11.26369136,11.15838872,11.84828544,11.99055436,11.84975791,12.20068705,11.28388202,11.52239968,11.7226436,11.78324501
12.55962213,12.59113016,12.59855001,12.54942464,12.54651502,12.43365553,12.45612663,12.5407338,12.43298637,12.40235335,12.3501167,12.34501252,12.24740784,12.26729358,12.25977121,12.26014463
12.76097327,12.69758729,12.83662134,12.71486348,13.19221013,13.02817378,13.16929229,13.12928929,12.85439855,12.9352763,13.04455592,12.78288789,12.74891982,12.69056362,12.74577445,12.66199375
10.45413231,10.79552563,10.57979897,10.84997451,10.32426852,10.25475465,10.49833866,10.42567649,10.47923717,10.14219933,10.23156689,10.48228831,10.95534953,11.04319503,11.04776461,11.21565577
10.06807814,10.26393265,10.42929814,10.30913495,12.4369196,12.61950759,12.35787585,12.62989712,10.89441499,10.81333959,10.84415766,10.37223196,12.19673054,12.18946604,11.95991089,12.04161447
12.0984051,12.36411663,12.17196613,12.04528895,10.7803697,11.13496253,10.92001565,10.54556492,11.97741268,11.8773164,11.76265764,11.41242633,11.47583053,11.66195842,11.45094316,11.5624268
10.35012775,10.47263049,10.41833459,10.256896,10.85408174,10.97690397,10.75319417,10.87756868,10.57882617,10.65724114,10.45662562,10.47682894,10.55251117,10.72132698,10.58285426,10.54340875
13.7289349,13.71613485,13.82145205,13.71714819,13.36236411,13.52070464,13.4174744,13.54529967,13.63258368,13.56419005,13.5943371,13.60859252,13.53699352,13.66291945,13.32794491,13.53446967
11.93893584,12.12095053,11.89178967,12.02745927,10.0760382,10.70665937,10.3979998,10.63311007,11.42417153,11.44617557,11.3626959,11.41005179,11.36507327,11.68720433,11.6384668,11.67444495
13.99717085,14.05099585,14.00721838,13.91820828,13.72966493,14.08179278,13.84689241,13.71589426,13.95642898,13.84878268,13.9152482,13.87338666,14.12918771,14.1635524,14.01675401,13.99430257
14.26048761,14.3002938,14.14165179,14.26762728,13.82341468,14.0614733,13.83845821,13.95773018,14.14857599,14.08472201,14.13132508,14.08666441,13.92968178,13.97838232,14.03772764,13.91375269
12.02061841,12.14398763,12.12947356,12.15297697,12.49677046,12.59794333,12.41041798,12.54591571,12.21389661,12.2011672,12.15522579,12.25989915,12.37458378,12.22892706,12.25220267,12.17413468
13.08004917,13.09114684,13.03258,12.97983635,12.64769197,12.44330413,12.54156342,12.23342862,13.18717741,13.15673932,13.12718264,13.0830959,12.54889928,12.70198761,12.62099976,12.61018934
11.63705184,11.93878967,11.82283559,11.83913133,10.04256204,10.80236982,9.825384261,10.35593984,11.72054159,11.37565208,11.26081673,11.65800398,10.48168946,10.67242022,10.41611973,10.87673066
15.42296415,15.37284468,15.32361269,15.37468526,14.41337137,14.47916099,14.49986694,14.48276459,15.14717632,15.16199104,15.09255947,15.16173528,14.90710248,14.9641238,14.90501017,15.06169102
11.34669502,11.25870378,11.21921982,11.07806958,10.9660748,11.28004581,11.3560116,11.32940235,11.06425026,10.99050922,11.0867496,11.14706816,11.15982369,11.13395712,11.06436816,11.29902291
14.71820763,14.7644417,14.79701414,14.86784757,14.31173825,14.43809094,14.3519909,14.51852635,14.72035827,14.57572489,14.69389195,14.71566434,14.3658748,14.6351596,14.49609065,14.6049598
13.84257291,13.90965251,13.90993118,13.89810551,12.20097693,12.62333771,12.61515059,12.52642537,13.74311907,13.47797691,13.74296437,13.64855987,11.63888853,11.89345147,11.89261062,11.75412359
11.93970391,12.25736741,12.15464652,12.18167177,10.75489767,11.0993594,10.99057564,10.93880884,11.87640779,11.69360946,12.03412886,11.63634856,11.44818156,11.64016475,11.6136537,11.36587099
14.24682184,14.25473947,14.3408283,14.37373026,14.79595628,14.84881771,14.77847051,14.91851199,14.76548672,14.79810267,14.77197191,14.72914116,15.04125044,15.00650472,14.94600077,15.03903667
13.98118598,13.64570911,13.89610689,13.84259764,14.49777194,14.70793001,14.82460865,14.79978131,14.48927739,14.54070474,14.53948378,14.49418089,14.32040385,14.18924779,14.34215186,14.26887806
10.7732104,10.66349036,10.90018425,10.85983181,8.99608303,9.695340454,9.745700222,9.755459904,10.57126315,10.4358679,10.42391598,10.65089594,9.539503419,9.753263726,9.723294281,9.876923454
11.47961021,11.76074,11.54909106,11.64724417,10.61336036,10.56702718,10.52316635,10.7267043,11.18162744,11.20000366,11.37058066,11.32758946,10.64078943,10.8090541,10.89784724,10.629574
13.91716709,13.93867487,13.88656831,13.90669112,14.02701602,14.1118988,14.11409997,14.03658676,14.85252438,14.71857096,14.67376002,14.9159188,14.09164786,14.08986567,14.08500246,14.0674865
